trialnumber,trlid,blocknumber,arraytiltcond,probetiltcond,stim1cond,stim2cond,trialDifficultyChange,trialdifficulty,difficultyOri,stim1ori,addToStim1,stim2ori,correctResp,delay1,delay2,ITI,stim1trig,stim2trig,respcuetrig,buttonpresstrig,fbtrig,rt,resptime,PerceptDecCorrect,trlResponded,buttonResponded,buttontrig,subid,fbgiven,prevtrlfb,rewarded,unrewarded
20,212,4,0,0,-1,-1,0,3,12,-54,0,-54,d,5.08,0.56,3.66,1,2,22,-100,61,0.0060047132,0.1099513682,0,1,k,50.0,13,incorrect,correct,0,1
21,213,4,1,0,1,-1,0,3,12,53,0,53,d,5.09,0.53,3.76,10,11,31,-100,60,0.1097965605,0.2701356891,1,1,d,40.0,13,correct,incorrect,1,0
22,214,4,1,0,1,-1,0,3,12,52,0,52,d,6.68,0.68,3.17,10,11,31,-100,60,0.2948419109,0.4001339386,1,1,d,40.0,13,correct,correct,1,0
23,215,4,0,0,-1,-1,0,3,12,-48,0,-48,d,4.66,0.53,3.1,1,2,22,-100,61,0.0475097061,0.159996442,0,1,k,50.0,13,incorrect,correct,0,1
24,216,4,1,0,1,-1,0,3,12,43,0,43,d,5.93,0.52,3.7,10,11,31,-100,60,0.1730293667,0.2900599787,1,1,d,40.0,13,correct,incorrect,1,0
25,217,4,1,1,1,1,0,3,12,54,12,66,k,5.09,0.62,4.17,10,12,32,-100,60,0.150533502,0.3200684347,1,1,k,50.0,13,correct,correct,1,0
26,218,4,1,0,1,-1,0,3,12,54,0,54,d,4.25,0.59,3.39,10,11,31,-100,60,0.0589794439,0.2200609651,1,1,d,40.0,13,correct,correct,1,0
27,219,4,0,0,-1,-1,1,0,2,-42,0,-42,d,5.28,0.68,3.81,1,2,22,-100,61,0.5588465887,0.6902885695,0,1,k,50.0,13,incorrect,correct,0,1
28,220,4,1,0,1,-1,0,0,2,35,0,35,d,6.09,0.65,4.34,10,11,31,-100,60,0.541561157,0.7202941745,1,1,d,40.0,13,correct,incorrect,1,0
29,221,4,0,1,-1,1,0,0,2,-58,2,-56,k,6.73,0.63,3.93,1,3,23,-100,60,0.5722569819,0.7202707965,1,1,k,50.0,13,correct,correct,1,0
30,222,4,0,1,-1,1,0,0,2,-46,2,-44,k,4.6,0.54,3.11,1,3,23,-100,61,0.5983861228,0.7002290469,0,1,d,40.0,13,incorrect,correct,0,1
31,223,4,1,0,1,-1,0,0,2,49,0,49,d,4.1,0.66,4.6,10,11,31,-100,60,0.3022441696,0.4401675458,1,1,d,40.0,13,correct,incorrect,1,0
33,225,4,0,1,-1,1,0,0,2,-59,2,-57,k,6.72,0.53,4.05,1,3,23,-100,60,0.1448184474,0.2900571277,1,1,k,50.0,13,correct,correct,1,0
34,226,4,0,1,-1,1,0,0,2,-44,2,-42,k,4.85,0.64,3.36,1,3,23,-100,60,0.2887844547,0.4501259844,1,1,k,50.0,13,correct,correct,1,0
35,227,4,0,0,-1,-1,0,0,2,-35,0,-35,d,4.94,0.45,4.1,1,2,22,-100,60,0.2785637269,0.3801269708,1,1,d,40.0,13,correct,correct,1,0
36,228,4,1,0,1,-1,0,0,2,34,0,34,d,6.1,0.54,3.98,10,11,31,-100,60,0.8077485376,0.960416846,1,1,d,40.0,13,correct,correct,1,0
37,229,4,0,1,-1,1,0,0,2,-42,2,-40,k,4.01,0.45,4.48,1,3,23,-100,60,0.2454180634,0.4101422691,1,1,k,50.0,13,correct,correct,1,0
38,230,4,1,1,1,1,0,0,2,48,2,50,k,5.0,0.65,3.29,10,12,32,-100,61,0.2975429199,0.4301375479,0,1,d,40.0,13,incorrect,correct,0,1
39,231,4,1,1,1,1,1,2,8,37,8,45,k,6.67,0.5,3.09,10,12,32,-100,60,0.4006750527,0.5302131556,1,1,k,50.0,13,correct,incorrect,1,0
40,232,4,1,0,1,-1,0,2,8,42,0,42,d,4.79,0.53,4.31,10,11,31,-100,60,0.1966148721,0.3100792057,1,1,d,40.0,13,correct,correct,1,0
41,233,4,0,0,-1,-1,0,2,8,-30,0,-30,d,5.17,0.57,4.6,1,2,22,-100,61,0.3656879476,0.5301897777,0,1,k,50.0,13,incorrect,correct,0,1
42,234,4,0,1,-1,1,0,2,8,-31,8,-23,k,4.57,0.69,4.39,1,3,23,-100,60,0.4733656671,0.5702057089,1,1,k,50.0,13,correct,incorrect,1,0
43,235,4,0,0,-1,-1,0,2,8,-34,0,-34,d,6.36,0.67,4.85,1,2,22,-100,60,0.1277069248,0.2400191813,1,1,d,40.0,13,correct,correct,1,0
44,236,4,1,0,1,-1,0,2,8,51,0,51,d,5.95,0.65,3.87,10,11,31,-100,60,0.3771032319,0.5101885118,1,1,d,40.0,13,correct,correct,1,0
45,237,4,0,1,-1,1,0,2,8,-60,8,-52,k,6.48,0.49,3.91,1,3,23,-100,60,0.836112554,1.0004376239,1,1,k,50.0,13,correct,correct,1,0
46,238,4,0,0,-1,-1,0,2,8,-40,0,-40,d,5.95,0.5,3.19,1,2,22,-100,61,0.4455444754,0.5902320633,0,1,k,50.0,13,incorrect,correct,0,1
47,239,4,1,1,1,1,0,2,8,51,8,59,k,4.09,0.45,3.64,10,12,32,-100,60,0.2455121454,0.3800993164,1,1,k,50.0,13,correct,incorrect,1,0
48,240,4,0,0,-1,-1,0,2,8,-51,0,-51,d,4.28,0.61,4.78,1,2,22,-100,60,0.2374099735,0.3400765428,1,1,d,40.0,13,correct,correct,1,0
49,241,4,1,1,1,1,0,2,8,59,8,67,k,5.55,0.5,3.36,10,12,32,-100,62,,,-1,0,,,13,timed out,correct,0,0
51,243,4,1,0,1,-1,0,2,8,40,0,40,d,5.17,0.49,4.48,10,11,31,-100,61,0.4677766254,0.6502469795,0,1,k,50.0,13,incorrect,correct,0,1
52,244,4,0,1,-1,1,1,3,12,-42,12,-30,k,4.85,0.6,3.07,1,3,23,-100,62,,,-1,0,,,13,timed out,incorrect,0,0
53,245,4,0,1,-1,1,0,3,12,-45,12,-33,k,6.0,0.65,3.77,1,3,23,-100,62,,,-1,0,,,13,timed out,timed out,0,0
54,246,4,0,0,-1,-1,0,3,12,-44,0,-44,d,5.58,0.55,3.46,1,2,22,-100,61,0.1078348079,0.2600292852,0,1,k,50.0,13,incorrect,timed out,0,1
55,247,4,1,1,1,1,0,3,12,41,12,53,k,4.06,0.56,3.41,10,12,32,-100,60,0.1744654003,0.3100392921,1,1,k,50.0,13,correct,incorrect,1,0
56,248,4,0,0,-1,-1,0,3,12,-41,0,-41,d,5.25,0.68,3.36,1,2,22,-100,60,0.3441833653,0.4601862026,1,1,d,40.0,13,correct,correct,1,0
57,249,4,0,1,-1,1,0,3,12,-50,12,-38,k,5.81,0.58,4.02,1,3,23,-100,60,0.7674033193,0.9203253641,1,1,k,50.0,13,correct,correct,1,0
58,250,4,0,0,-1,-1,0,3,12,-39,0,-39,d,4.47,0.6,4.08,1,2,22,-100,61,0.2809086498,0.4600704532,0,1,k,50.0,13,incorrect,correct,0,1
59,251,4,1,1,1,1,0,3,12,37,12,49,k,6.35,0.47,3.56,10,12,32,-100,60,0.2185719035,0.3801149967,1,1,k,50.0,13,correct,incorrect,1,0
60,252,4,1,0,1,-1,0,3,12,60,0,60,d,5.15,0.61,4.92,10,11,31,-100,60,0.1435178348,0.2900750889,1,1,d,40.0,13,correct,correct,1,0
61,253,4,0,0,-1,-1,0,3,12,-56,0,-56,d,6.8,0.53,4.69,1,2,22,-100,60,0.1939968263,0.2800525035,1,1,d,40.0,13,correct,correct,1,0
62,254,4,1,1,1,1,0,3,12,43,12,55,k,4.95,0.45,3.69,10,12,32,-100,60,0.9939927209,1.1105329661,1,1,k,50.0,13,correct,correct,1,0
63,255,4,1,0,1,-1,0,3,12,58,0,58,d,4.92,0.55,3.04,10,11,31,-100,60,0.3118738913,0.4000846168,1,1,d,40.0,13,correct,correct,1,0
64,256,4,0,0,-1,-1,0,3,12,-32,0,-32,d,4.49,0.44,3.76,1,2,22,-100,62,,,-1,0,,,13,timed out,correct,0,0
1,257,5,0,1,-1,1,0,0,2,-55,2,-53,k,5.09,0.58,3.94,1,3,23,-100,60,0.2497492572,0.3200889617,1,1,k,50.0,13,correct,timed out,1,0
2,258,5,1,1,1,1,0,0,2,57,2,59,k,5.48,0.52,4.91,10,12,32,-100,61,0.1865654876,0.270029633,0,1,d,40.0,13,incorrect,correct,0,1
3,259,5,1,1,1,1,0,0,2,52,2,54,k,5.33,0.64,3.94,10,12,32,-100,60,0.4482563182,0.5301835055,1,1,k,50.0,13,correct,incorrect,1,0
4,260,5,0,0,-1,-1,0,0,2,-58,0,-58,d,5.13,0.67,4.02,1,2,22,-100,61,0.8058472256,0.9504045241,0,1,k,50.0,13,incorrect,correct,0,1
5,261,5,0,1,-1,1,0,0,2,-31,2,-29,k,6.95,0.7,4.88,1,3,23,-100,61,0.261701094,0.3601194328,0,1,d,40.0,13,incorrect,incorrect,0,1
6,262,5,0,0,-1,-1,0,0,2,-52,0,-52,d,6.2,0.55,3.42,1,2,22,-100,61,0.1250318596,0.2700572874,0,1,k,50.0,13,incorrect,incorrect,0,1
7,263,5,1,0,1,-1,0,0,2,47,0,47,d,6.84,0.47,3.13,10,11,31,-100,61,0.2565328554,0.3701291889,0,1,k,50.0,13,incorrect,incorrect,0,1
8,264,5,0,0,-1,-1,0,0,2,-33,0,-33,d,5.57,0.61,4.53,1,2,22,-100,61,0.2893663377,0.4101114786,0,1,k,50.0,13,incorrect,incorrect,0,1
9,265,5,1,0,1,-1,0,0,2,55,0,55,d,4.56,0.56,3.27,10,11,31,-100,61,0.4698458595,0.5902249358,0,1,k,50.0,13,incorrect,incorrect,0,1
10,266,5,1,1,1,1,0,0,2,60,2,62,k,5.02,0.51,4.0,10,12,32,-100,61,0.2156659096,0.2800690391,0,1,d,40.0,13,incorrect,incorrect,0,1
11,267,5,1,0,1,-1,0,0,2,36,0,36,d,5.42,0.58,4.03,10,11,31,-100,61,0.2508944919,0.3400865212,0,1,k,50.0,13,incorrect,incorrect,0,1
12,268,5,1,1,1,1,0,0,2,37,2,39,k,4.39,0.52,4.56,10,12,32,-100,60,0.0930297202,0.1900610621,1,1,k,50.0,13,correct,incorrect,1,0
13,269,5,0,0,-1,-1,1,3,12,-48,0,-48,d,5.04,0.66,4.35,1,2,22,-100,61,0.0765052124,0.1800105372,0,1,k,50.0,13,incorrect,correct,0,1
14,270,5,1,0,1,-1,0,3,12,37,0,37,d,6.17,0.45,3.53,10,11,31,-100,61,0.1621075853,0.2500377754,0,1,k,50.0,13,incorrect,incorrect,0,1
15,271,5,1,1,1,1,0,3,12,51,12,63,k,6.15,0.57,3.05,10,12,32,-100,60,0.155617637,0.2600486718,1,1,k,50.0,13,correct,incorrect,1,0
16,272,5,0,0,-1,-1,0,3,12,-60,0,-60,d,6.88,0.56,3.38,1,2,22,-100,61,0.2266772115,0.3001957476,0,1,k,50.0,13,incorrect,correct,0,1
17,273,5,1,1,1,1,0,3,12,46,12,58,k,4.19,0.64,3.51,10,12,32,-100,60,0.2210015002,0.3200564606,1,1,k,50.0,13,correct,incorrect,1,0
18,274,5,1,1,1,1,0,3,12,60,12,72,k,5.49,0.42,4.83,10,12,32,-100,60,0.1623368033,0.2600532333,1,1,k,50.0,13,correct,correct,1,0
19,275,5,0,1,-1,1,0,3,12,-30,12,-18,k,5.21,0.59,4.86,1,3,23,-100,60,0.1636166038,0.2500269417,1,1,k,50.0,13,correct,correct,1,0
20,276,5,1,1,1,1,0,3,12,43,12,55,k,4.39,0.41,4.23,10,12,32,-100,60,0.2314491652,0.3000571905,1,1,k,50.0,13,correct,correct,1,0
21,277,5,0,1,-1,1,0,3,12,-50,12,-38,k,5.97,0.69,3.06,1,3,23,-100,60,0.1952760566,0.2600566545,1,1,k,50.0,13,correct,correct,1,0
22,278,5,0,0,-1,-1,0,3,12,-46,0,-46,d,6.24,0.55,4.61,1,2,22,-100,61,0.2240623017,0.3100957413,0,1,k,50.0,13,incorrect,correct,0,1
23,279,5,0,1,-1,1,0,3,12,-32,12,-20,k,4.32,0.67,3.94,1,3,23,-100,60,0.0501910435,0.1799569389,1,1,k,50.0,13,correct,incorrect,1,0
24,280,5,1,0,1,-1,0,3,12,57,0,57,d,6.21,0.41,3.26,10,11,31,-100,61,0.2396944558,0.3101057197,0,1,k,50.0,13,incorrect,correct,0,1
25,281,5,0,1,-1,1,1,1,4,-34,4,-30,k,5.68,0.47,4.15,1,3,23,-100,60,0.3752680625,0.5201557884,1,1,k,50.0,13,correct,incorrect,1,0
26,282,5,1,0,1,-1,0,1,4,52,0,52,d,4.89,0.46,4.17,10,11,31,-100,60,0.3388882585,0.4401108115,1,1,d,40.0,13,correct,correct,1,0
27,283,5,0,1,-1,1,0,1,4,-60,4,-56,k,4.07,0.41,3.13,1,3,23,-100,60,0.3376740303,0.5201617755,1,1,k,50.0,13,correct,correct,1,0
28,284,5,0,0,-1,-1,0,1,4,-33,0,-33,d,5.33,0.4,3.64,1,2,22,-100,61,0.5374429307,0.7002795091,0,1,k,50.0,13,incorrect,correct,0,1
29,285,5,1,0,1,-1,0,1,4,30,0,30,d,4.8,0.44,4.96,10,11,31,-100,61,0.2704749545,0.3901053662,0,1,k,50.0,13,incorrect,incorrect,0,1
30,286,5,0,1,-1,1,0,1,4,-53,4,-49,k,4.56,0.5,4.35,1,3,23,-100,60,0.2444835154,0.3601277007,1,1,k,50.0,13,correct,incorrect,1,0
31,287,5,0,0,-1,-1,0,1,4,-43,0,-43,d,6.03,0.43,3.53,1,2,22,-100,61,0.1398554786,0.3001301753,0,1,k,50.0,13,incorrect,correct,0,1
32,288,5,0,1,-1,1,0,1,4,-46,4,-42,k,6.79,0.45,4.4,1,3,23,-100,60,0.2024932874,0.2900534215,1,1,k,50.0,13,correct,incorrect,1,0
33,289,5,0,0,-1,-1,0,1,4,-42,0,-42,d,4.32,0.6,3.51,1,2,22,-100,61,0.1489954037,0.2000163646,0,1,k,50.0,13,incorrect,correct,0,1
34,290,5,0,0,-1,-1,0,1,4,-37,0,-37,d,5.01,0.69,3.06,1,2,22,-100,61,0.0632353721,0.1599696429,0,1,k,50.0,13,incorrect,incorrect,0,1
35,291,5,1,0,1,-1,0,1,4,36,0,36,d,4.55,0.42,3.79,10,11,31,-100,60,0.6955263718,0.8003360153,1,1,d,40.0,13,correct,incorrect,1,0
36,292,5,0,1,-1,1,0,1,4,-32,4,-28,k,4.49,0.48,3.18,1,3,23,-100,60,0.4598147212,0.5801986442,1,1,k,50.0,13,correct,correct,1,0
37,293,5,0,0,-1,-1,1,2,8,-60,0,-60,d,4.23,0.58,4.07,1,2,22,-100,61,0.3476350348,0.4602064444,0,1,k,50.0,13,incorrect,correct,0,1
38,294,5,1,1,1,1,0,2,8,52,8,60,k,5.13,0.56,3.17,10,12,32,-100,61,0.2276821784,0.3400850958,0,1,d,40.0,13,incorrect,incorrect,0,1
39,295,5,1,1,1,1,0,2,8,60,8,68,k,5.78,0.69,4.35,10,12,32,-100,61,0.5589614828,0.6602290811,0,1,d,40.0,13,incorrect,incorrect,0,1
40,296,5,1,1,1,1,0,2,8,59,8,67,k,5.19,0.41,4.0,10,12,32,-100,60,0.4043519488,0.5201734644,1,1,k,50.0,13,correct,incorrect,1,0
41,297,5,1,0,1,-1,0,2,8,42,0,42,d,5.49,0.65,3.13,10,11,31,-100,61,0.3683022872,0.4501650427,0,1,k,50.0,13,incorrect,correct,0,1
42,298,5,0,1,-1,1,0,2,8,-51,8,-43,k,5.58,0.61,3.66,1,3,23,-100,60,0.237790578,0.3400876616,1,1,k,50.0,13,correct,incorrect,1,0
43,299,5,1,0,1,-1,0,2,8,55,0,55,d,4.22,0.52,4.12,10,11,31,-100,60,0.9680098347,1.0704739852,1,1,d,40.0,13,correct,correct,1,0
44,300,5,1,1,1,1,0,2,8,33,8,41,k,5.35,0.7,4.53,10,12,32,-100,60,0.3668106597,0.5001354211,1,1,k,50.0,13,correct,correct,1,0
45,301,5,0,0,-1,-1,0,2,8,-45,0,-45,d,5.88,0.64,3.43,1,2,22,-100,61,0.1764168894,0.3100697975,0,1,k,50.0,13,incorrect,correct,0,1
46,302,5,0,1,-1,1,0,2,8,-32,8,-24,k,5.96,0.52,4.4,1,3,23,-100,60,0.4030992326,0.5401804322,1,1,k,50.0,13,correct,incorrect,1,0
47,303,5,0,1,-1,1,0,2,8,-52,8,-44,k,6.9,0.58,4.14,1,3,23,-100,60,0.2080332925,0.3601219987,1,1,k,50.0,13,correct,correct,1,0
48,304,5,1,0,1,-1,0,2,8,33,0,33,d,5.87,0.52,3.6,10,11,31,-100,60,0.5511369954,0.7303096325,1,1,d,40.0,13,correct,correct,1,0
49,305,5,1,0,1,-1,0,2,8,49,0,49,d,6.53,0.54,4.91,10,11,31,-100,60,0.5316089906,0.6802785284,1,1,d,40.0,13,correct,correct,1,0
50,306,5,1,1,1,1,0,2,8,31,8,39,k,5.59,0.4,4.06,10,12,32,-100,60,0.3970771284,0.5602327304,1,1,k,50.0,13,correct,correct,1,0
51,307,5,0,1,-1,1,0,2,8,-37,8,-29,k,6.67,0.51,4.92,1,3,23,-100,60,0.2470667794,0.3801206987,1,1,k,50.0,13,correct,correct,1,0
52,308,5,1,1,1,1,1,3,12,60,12,72,k,4.15,0.41,3.51,10,12,32,-100,61,0.2554591801,0.4001131265,0,1,d,40.0,13,incorrect,correct,0,1
53,309,5,1,0,1,-1,0,3,12,55,0,55,d,5.51,0.65,3.18,10,11,31,-100,60,0.3655471097,0.5502757173,1,1,d,40.0,13,correct,incorrect,1,0
54,310,5,1,0,1,-1,0,3,12,52,0,52,d,4.62,0.46,3.88,10,11,31,-100,60,0.529644102,0.7103229066,1,1,d,40.0,13,correct,correct,1,0
55,311,5,0,1,-1,1,0,3,12,-50,12,-38,k,6.74,0.52,3.52,1,3,23,-100,60,0.936150814,1.0704383481,1,1,k,50.0,13,correct,correct,1,0
56,312,5,1,1,1,1,0,3,12,41,12,53,k,5.33,0.65,4.23,10,12,32,-100,60,0.2893489468,0.4501550643,1,1,k,50.0,13,correct,correct,1,0
57,313,5,0,0,-1,-1,0,3,12,-32,0,-32,d,4.44,0.54,3.98,1,2,22,-100,61,0.4732715851,0.620169245,0,1,k,50.0,13,incorrect,correct,0,1
58,314,5,1,0,1,-1,0,3,12,35,0,35,d,5.31,0.64,3.15,10,11,31,-100,61,0.427078457,0.5902092555,0,1,k,50.0,13,incorrect,incorrect,0,1
59,315,5,1,1,1,1,0,3,12,56,12,68,k,6.09,0.68,3.6,10,12,32,-100,60,0.6124619324,0.7803447279,1,1,k,50.0,13,correct,incorrect,1,0
60,316,5,0,0,-1,-1,0,3,12,-33,0,-33,d,4.02,0.42,4.55,1,2,22,-100,60,0.4144036141,0.5201463802,1,1,d,40.0,13,correct,correct,1,0
61,317,5,1,0,1,-1,0,3,12,59,0,59,d,5.25,0.64,4.79,10,11,31,-100,60,0.3013227361,0.4000777745,1,1,d,40.0,13,correct,correct,1,0
62,318,5,0,0,-1,-1,0,3,12,-30,0,-30,d,4.56,0.66,3.0,1,2,22,-100,61,0.2779422154,0.4301255738,0,1,k,50.0,13,incorrect,correct,0,1
63,319,5,0,1,-1,1,0,3,12,-45,12,-33,k,4.08,0.45,3.7,1,3,23,-100,60,0.252232167,0.4301298503,1,1,k,50.0,13,correct,incorrect,1,0
64,320,5,0,0,-1,-1,0,3,12,-51,0,-51,d,5.82,0.49,3.76,1,2,22,-100,61,0.5296697607,0.6902740295,0,1,k,50.0,13,incorrect,correct,0,1
